X,Y
20.094,7.296
20.056,7.304
20.018,7.312
19.979,7.321
19.941,7.329
19.902,7.337
19.864,7.346
19.825,7.354
19.786,7.362
19.748,7.370
19.709,7.378
19.670,7.386
19.632,7.394
19.593,7.402
19.555,7.410
19.516,7.418
19.478,7.425
19.439,7.433
19.401,7.440
19.363,7.447
19.325,7.455
19.287,7.462
19.249,7.468
19.212,7.475
19.174,7.482
19.137,7.488
19.100,7.494
19.063,7.500
19.026,7.506
18.990,7.512
18.954,7.518
18.918,7.523
18.882,7.528
18.847,7.533
18.811,7.538
18.776,7.543
18.741,7.547
18.706,7.552
18.672,7.556
18.637,7.560
18.603,7.564
18.568,7.568
18.534,7.572
18.500,7.575
18.466,7.579
18.432,7.582
18.398,7.585
18.365,7.589
18.331,7.592
18.297,7.595
18.263,7.598
18.230,7.601
18.196,7.604
18.162,7.606
18.129,7.609
18.095,7.612
18.061,7.615
18.027,7.617
17.994,7.620
17.960,7.623
17.926,7.625
17.891,7.628
17.857,7.630
17.823,7.633
17.788,7.635
17.754,7.638
17.719,7.641
17.684,7.643
17.649,7.646
17.614,7.649
17.578,7.651
17.543,7.654
17.507,7.657
17.471,7.660
17.435,7.662
17.399,7.665
17.363,7.668
17.327,7.670
17.290,7.673
17.254,7.675
17.217,7.678
17.181,7.680
17.144,7.682
17.107,7.685
17.071,7.687
17.034,7.689
16.998,7.690
16.961,7.692
16.924,7.694
16.888,7.695
16.851,7.696
16.815,7.697
16.778,7.698
16.742,7.698
16.706,7.699
16.669,7.699
16.633,7.699
16.597,7.699
16.561,7.698
16.526,7.697
16.490,7.696
16.455,7.695
16.419,7.693
16.384,7.692
16.349,7.689
16.315,7.687
16.280,7.684
16.246,7.681
16.212,7.677
16.178,7.674
16.144,7.669
16.111,7.665
16.078,7.660
16.045,7.655
16.013,7.650
15.980,7.644
15.948,7.638
15.917,7.632
15.885,7.626
15.854,7.620
15.823,7.613
15.793,7.606
15.762,7.600
15.733,7.592
15.703,7.585
15.674,7.578
15.645,7.571
15.616,7.563
15.588,7.556
15.560,7.549
15.533,7.541
15.506,7.534
15.479,7.526
15.453,7.519
15.427,7.511
15.401,7.504
15.376,7.497
15.351,7.490
15.327,7.483
15.303,7.476
15.280,7.469
15.257,7.463
15.234,7.456
15.212,7.450
15.190,7.444
15.169,7.438
15.147,7.432
15.127,7.426
15.106,7.420
15.086,7.414
15.066,7.408
15.047,7.402
15.028,7.396
15.009,7.390
14.990,7.384
14.971,7.378
14.953,7.372
14.934,7.365
14.916,7.358
14.898,7.351
14.880,7.344
14.862,7.337
14.844,7.329
14.826,7.321
14.808,7.313
14.790,7.304
14.773,7.295
14.755,7.286
14.738,7.277
14.721,7.267
14.704,7.256
14.688,7.246
14.672,7.235
14.657,7.224
14.643,7.213
14.629,7.201
14.617,7.189
14.605,7.177
14.595,7.165
14.585,7.152
14.577,7.139
14.570,7.126
14.565,7.113
14.561,7.099
14.558,7.086
14.557,7.072
14.557,7.058
14.558,7.044
14.561,7.029
14.564,7.015
14.568,7.000
14.572,6.986
14.577,6.971
14.582,6.957
14.587,6.942
14.592,6.928
14.597,6.914
14.601,6.899
14.605,6.885
14.609,6.871
14.612,6.858
14.614,6.844
14.615,6.831
14.616,6.817
14.616,6.804
14.616,6.791
14.615,6.779
14.614,6.766
14.614,6.753
14.613,6.741
14.612,6.728
14.611,6.716
14.610,6.704
14.610,6.692
14.610,6.679
14.611,6.667
14.612,6.655
14.613,6.643
14.615,6.631
14.618,6.618
14.621,6.606
14.625,6.593
14.629,6.580
14.634,6.568
14.639,6.554
14.645,6.541
14.652,6.527
14.660,6.513
14.668,6.499
14.676,6.484
