X,Y
6.813,3.965
6.813,3.957
6.813,3.948
6.813,3.940
6.813,3.932
6.813,3.924
6.812,3.916
6.812,3.908
6.812,3.901
6.811,3.893
6.811,3.886
6.811,3.878
6.811,3.871
6.811,3.864
6.811,3.857
6.811,3.850
6.811,3.844
6.812,3.837
6.812,3.830
6.813,3.824
6.813,3.817
6.814,3.811
6.814,3.804
6.815,3.797
6.815,3.791
6.816,3.784
6.817,3.777
6.817,3.770
6.818,3.763
6.818,3.756
6.818,3.748
6.819,3.741
6.819,3.733
6.819,3.725
6.820,3.717
6.820,3.709
6.820,3.700
6.821,3.692
6.822,3.684
6.823,3.676
6.824,3.668
6.826,3.660
6.827,3.652
6.830,3.644
6.832,3.636
6.835,3.629
6.839,3.622
6.843,3.615
6.847,3.608
6.853,3.602
6.858,3.596
6.865,3.591
