X,Y
8.605,4.764
8.597,4.742
8.591,4.721
8.586,4.701
8.582,4.682
8.580,4.665
8.579,4.648
8.580,4.633
8.581,4.617
8.582,4.603
8.584,4.589
8.586,4.574
8.587,4.560
8.589,4.546
8.590,4.531
8.592,4.517
8.593,4.503
8.595,4.489
8.597,4.474
8.599,4.460
8.601,4.446
8.604,4.432
8.607,4.418
8.610,4.403
8.613,4.388
8.617,4.372
8.620,4.355
8.624,4.338
8.628,4.320
8.633,4.303
8.638,4.286
8.645,4.271
8.654,4.259
8.665,4.248
8.678,4.241
